id,item_group_id,title,description,link,canonical_link,image_link,additional_image_link,price,availability,condition,brand,product_type,google_product_category,color,size 
shopify_US_8962819424541_47413365604637,8962819424541,Oversize Square Designer Sunglasses,"Large and bold, these oversize feature a very chic square silhouette that will have you looking elegant in any season. Made with an acetate based frame, metal hinges and polycarbonate UV protected lenses. Measurements: Lens Width: 51mm Nose Bridge: 17mm Lens Height: 41mm Total Width: 142mm",https://ilymix.com/products/oversize-square-designer-sunglasses?variant=47413365604637,https://ilymix.com/products/oversize-square-designer-sunglasses,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Red_Black_Lens.jpg?v=1704805356,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Beige_Black_LENS_1.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Beige_Black_LENS.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Black_Black_LENS.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Tortoise_Brown_Lens.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_White_Black_Lens.jpg?v=1704805356",19.95 USD,in stock,new,ILYMIX,Sunglasses,178,Red Black,
shopify_US_8962819424541_47413365637405,8962819424541,Oversize Square Designer Sunglasses,"Large and bold, these oversize feature a very chic square silhouette that will have you looking elegant in any season. Made with an acetate based frame, metal hinges and polycarbonate UV protected lenses. Measurements: Lens Width: 51mm Nose Bridge: 17mm Lens Height: 41mm Total Width: 142mm",https://ilymix.com/products/oversize-square-designer-sunglasses?variant=47413365637405,https://ilymix.com/products/oversize-square-designer-sunglasses,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Tortoise_Brown_Lens.jpg?v=1704805356,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Beige_Black_LENS_1.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Beige_Black_LENS.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Black_Black_LENS.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Red_Black_Lens.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_White_Black_Lens.jpg?v=1704805356",19.95 USD,in stock,new,ILYMIX,Sunglasses,178,Tortoise Brown,
shopify_US_8962819424541_47413365670173,8962819424541,Oversize Square Designer Sunglasses,"Large and bold, these oversize feature a very chic square silhouette that will have you looking elegant in any season. Made with an acetate based frame, metal hinges and polycarbonate UV protected lenses. Measurements: Lens Width: 51mm Nose Bridge: 17mm Lens Height: 41mm Total Width: 142mm",https://ilymix.com/products/oversize-square-designer-sunglasses?variant=47413365670173,https://ilymix.com/products/oversize-square-designer-sunglasses,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_White_Black_Lens.jpg?v=1704805356,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Beige_Black_LENS_1.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Beige_Black_LENS.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Black_Black_LENS.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Red_Black_Lens.jpg?v=1704805356,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversize_Square_Designer_Sunglasses_Tortoise_Brown_Lens.jpg?v=1704805356",19.95 USD,in stock,new,ILYMIX,Sunglasses,178,White Black,
shopify_US_10409894609181_52999154598173,10409894609181,Oversized Flap Tote Bag for Women - Structured Work Shoulder Bag,"Sharp, roomy, and ready for the commute, this oversized flap tote pairs clean structured lines with a wide-open body that swallows your work essentials without ever looking bulky. The folded-over flap front and smooth, matte-finish faux leather give it a polished, minimalist look that goes from office to weekend errands. Two slim rounded handles carry comfortably on the shoulder or in hand, and the flap closure keeps everything tucked in while still letting you reach inside fast. The bag holds its shape whether it is full or empty. Measures 16.1 x 5.1 x 9.4 in (41 x 13 x 24 cm) and weighs about 510 g (1.1 lb). Available in Black, Coffee, Brown, Khaki, and White.",https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag?variant=52999154598173,https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-6.jpg?v=1789971292,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-1.jpg?v=1789971277,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-2.jpg?v=1789971280,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-3.jpg?v=1789971283,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-4.jpg?v=1789971286,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-5.jpg?v=1789971289,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-7.jpg?v=1789971295,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-8.jpg?v=1789971298,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-9.jpg?v=1789971301,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-10.jpg?v=1789971305",24.99 USD,in stock,new,Ilymix Accessories,Tote Bags,536,Black,
shopify_US_10409894609181_52999154630941,10409894609181,Oversized Flap Tote Bag for Women - Structured Work Shoulder Bag,"Sharp, roomy, and ready for the commute, this oversized flap tote pairs clean structured lines with a wide-open body that swallows your work essentials without ever looking bulky. The folded-over flap front and smooth, matte-finish faux leather give it a polished, minimalist look that goes from office to weekend errands. Two slim rounded handles carry comfortably on the shoulder or in hand, and the flap closure keeps everything tucked in while still letting you reach inside fast. The bag holds its shape whether it is full or empty. Measures 16.1 x 5.1 x 9.4 in (41 x 13 x 24 cm) and weighs about 510 g (1.1 lb). Available in Black, Coffee, Brown, Khaki, and White.",https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag?variant=52999154630941,https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-7.jpg?v=1789971295,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-1.jpg?v=1789971277,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-2.jpg?v=1789971280,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-3.jpg?v=1789971283,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-4.jpg?v=1789971286,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-5.jpg?v=1789971289,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-6.jpg?v=1789971292,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-8.jpg?v=1789971298,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-9.jpg?v=1789971301,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-10.jpg?v=1789971305",24.99 USD,in stock,new,Ilymix Accessories,Tote Bags,536,Coffee,
shopify_US_10409894609181_52999154663709,10409894609181,Oversized Flap Tote Bag for Women - Structured Work Shoulder Bag,"Sharp, roomy, and ready for the commute, this oversized flap tote pairs clean structured lines with a wide-open body that swallows your work essentials without ever looking bulky. The folded-over flap front and smooth, matte-finish faux leather give it a polished, minimalist look that goes from office to weekend errands. Two slim rounded handles carry comfortably on the shoulder or in hand, and the flap closure keeps everything tucked in while still letting you reach inside fast. The bag holds its shape whether it is full or empty. Measures 16.1 x 5.1 x 9.4 in (41 x 13 x 24 cm) and weighs about 510 g (1.1 lb). Available in Black, Coffee, Brown, Khaki, and White.",https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag?variant=52999154663709,https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-8.jpg?v=1789971298,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-1.jpg?v=1789971277,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-2.jpg?v=1789971280,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-3.jpg?v=1789971283,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-4.jpg?v=1789971286,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-5.jpg?v=1789971289,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-6.jpg?v=1789971292,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-7.jpg?v=1789971295,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-9.jpg?v=1789971301,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-10.jpg?v=1789971305",24.99 USD,in stock,new,Ilymix Accessories,Tote Bags,536,Brown,
shopify_US_10409894609181_52999154696477,10409894609181,Oversized Flap Tote Bag for Women - Structured Work Shoulder Bag,"Sharp, roomy, and ready for the commute, this oversized flap tote pairs clean structured lines with a wide-open body that swallows your work essentials without ever looking bulky. The folded-over flap front and smooth, matte-finish faux leather give it a polished, minimalist look that goes from office to weekend errands. Two slim rounded handles carry comfortably on the shoulder or in hand, and the flap closure keeps everything tucked in while still letting you reach inside fast. The bag holds its shape whether it is full or empty. Measures 16.1 x 5.1 x 9.4 in (41 x 13 x 24 cm) and weighs about 510 g (1.1 lb). Available in Black, Coffee, Brown, Khaki, and White.",https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag?variant=52999154696477,https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-9.jpg?v=1789971301,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-1.jpg?v=1789971277,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-2.jpg?v=1789971280,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-3.jpg?v=1789971283,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-4.jpg?v=1789971286,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-5.jpg?v=1789971289,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-6.jpg?v=1789971292,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-7.jpg?v=1789971295,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-8.jpg?v=1789971298,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-10.jpg?v=1789971305",24.99 USD,in stock,new,Ilymix Accessories,Tote Bags,536,Khaki,
shopify_US_10409894609181_52999154729245,10409894609181,Oversized Flap Tote Bag for Women - Structured Work Shoulder Bag,"Sharp, roomy, and ready for the commute, this oversized flap tote pairs clean structured lines with a wide-open body that swallows your work essentials without ever looking bulky. The folded-over flap front and smooth, matte-finish faux leather give it a polished, minimalist look that goes from office to weekend errands. Two slim rounded handles carry comfortably on the shoulder or in hand, and the flap closure keeps everything tucked in while still letting you reach inside fast. The bag holds its shape whether it is full or empty. Measures 16.1 x 5.1 x 9.4 in (41 x 13 x 24 cm) and weighs about 510 g (1.1 lb). Available in Black, Coffee, Brown, Khaki, and White.",https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag?variant=52999154729245,https://ilymix.com/products/oversized-flap-tote-bag-for-women-structured-work-shoulder-bag,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-10.jpg?v=1789971305,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-1.jpg?v=1789971277,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-2.jpg?v=1789971280,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-3.jpg?v=1789971283,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-4.jpg?v=1789971286,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-5.jpg?v=1789971289,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-6.jpg?v=1789971292,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-7.jpg?v=1789971295,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-8.jpg?v=1789971298,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/p4-9.jpg?v=1789971301",24.99 USD,in stock,new,Ilymix Accessories,Tote Bags,536,White,
shopify_US_8962820636957_47413369438493,8962820636957,Oversized Flat Top Aviator Sunglasses,"Oversize aviator sunglasses that feature a super flat top with exaggerated lenses and bold masculine lines. The prominent features and bold lines create a very stylish and masculine look for this season. Made with a plastic based frame, metal hinges and UV400 protected lenses. Measurements: Lens Width: 56mm Nose Bridge: 16mm Lens Height: 49mm Total Width: 142mm",https://ilymix.com/products/oversized-flat-top-aviator-sunglasses?variant=47413369438493,https://ilymix.com/products/oversized-flat-top-aviator-sunglasses,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversized_Flat_Top_Aviator_Sunglasses_Tortoise_Brown_1.jpg?v=1704805398,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversized_Flat_Top_Aviator_Sunglasses_Tortoise_Brown.jpg?v=1704805398,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversized_Flat_Top_Aviator_Sunglasses_Black_Smoke.jpg?v=1704805398",19.95 USD,in stock,new,ILYMIX,Sunglasses,178,Tortoise Brown,
shopify_US_8962820636957_47413369471261,8962820636957,Oversized Flat Top Aviator Sunglasses,"Oversize aviator sunglasses that feature a super flat top with exaggerated lenses and bold masculine lines. The prominent features and bold lines create a very stylish and masculine look for this season. Made with a plastic based frame, metal hinges and UV400 protected lenses. Measurements: Lens Width: 56mm Nose Bridge: 16mm Lens Height: 49mm Total Width: 142mm",https://ilymix.com/products/oversized-flat-top-aviator-sunglasses?variant=47413369471261,https://ilymix.com/products/oversized-flat-top-aviator-sunglasses,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversized_Flat_Top_Aviator_Sunglasses_Black_Smoke.jpg?v=1704805398,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversized_Flat_Top_Aviator_Sunglasses_Tortoise_Brown.jpg?v=1704805398,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Oversized_Flat_Top_Aviator_Sunglasses_Tortoise_Brown_1.jpg?v=1704805398",19.95 USD,in stock,new,ILYMIX,Sunglasses,178,Black Smoke,
shopify_US_8962822471965_47413374026013,8962822471965,Oversized Round Retro Sunglasses - Brown,"Take your style to the next level with our Oversized Round Retro Sunglasses in brown. Featuring a classic round shape, these sunglasses provide 100% UV protection and are designed to be worn comfortably all day long. Make a statement and protect your eyes with these stylish shades. Measurements: Lens Width: 66mm Nose Bridge: 16mm Lens Height: 64mm Total Width: 147mm",https://ilymix.com/products/foz-sunglasses-brown,https://ilymix.com/products/foz-sunglasses-brown,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/brown_a65db8f5-e911-4980-8630-6bc8966fb307.jpg?v=1704805461,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/brown_1_76c3ddf5-9ddf-4769-b20c-f796cdd902bc.jpg?v=1704805461,19.95 USD,in stock,new,ILYMIX,sunglasses,178,,
shopify_US_9679236202781_49492179845405,9679236202781,Paisley Elegance Long Scarf,"Elevate your style with the Paisley Chic Long Scarf , designed for both sophistication and versatility. Measuring 17cm x 150cm, this scarf is crafted from high-quality polyester, offering a silky-smooth texture and lightweight feel, perfect for year-round wear. Featuring an elegant paisley print, this scarf adds a touch of timeless charm to any outfit. Whether tied around your neck, draped over your shoulders, or styled as a chic headband, it’s the ultimate accessory for showcasing your unique style. Ideal for casual outings, work ensembles, or special occasions, this scarf effortlessly blends comfort and fashion. It’s durable, easy to maintain, and wrinkle-resistant, making it a must-have addition to your wardrobe or a thoughtful gift for someone special. Key Features: Material: Premium polyester with a soft, silky feel Dimensions: 17cm x 150cm for versatile styling Design: Classic paisley print for timeless elegance Care: Easy to clean and wrinkle-resistant Add the Paisley Chic Long Scarf to your collection and redefine effortless elegance.",https://ilymix.com/products/paisley-elegance-long-scarf?variant=49492179845405,https://ilymix.com/products/paisley-elegance-long-scarf,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/2_a2732413-cc2f-4227-aa60-f39fda6ea33f.png?v=1735011585,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/1_d42ee17f-5eca-4f43-99c5-2b58ff65fff0.png?v=1735011585,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/5_b951d3b1-4093-4d4d-8d03-a896de516f3d.png?v=1735011585,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/6_bfe0ddae-d8f6-453a-95d7-c1f1d68f1035.png?v=1735011585,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/3_6e2a7244-0ebc-486b-8918-7df1a3cc0507.png?v=1735011585,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/4_c5814114-1e98-46af-b941-3200c229afa3.png?v=1735011585",9.98 USD,in stock,new,Ilymix Accessories ,Scarves & Shawls,177,Brown,
